time_EUR_USD,close_EUR_USD,open_EUR_USD,high_EUR_USD,low_EUR_USD,Volume_EUR_USD
2017-11-14T02:00:00.000000000Z,1.16743,1.16699,1.1676600000000001,1.16665,6137
2017-11-14T06:00:00.000000000Z,1.1718,1.1674200000000001,1.17203,1.16646,28210
2017-11-14T10:00:00.000000000Z,1.17518,1.17172,1.17644,1.1712799999999999,34036
2017-11-14T14:00:00.000000000Z,1.17813,1.1752,1.17858,1.17444,40962
2017-11-14T18:00:00.000000000Z,1.17974,1.17812,1.18054,1.1781,21490
2017-11-14T22:00:00.000000000Z,1.17895,1.1794,1.18029,1.17856,11643
2017-11-15T02:00:00.000000000Z,1.1787,1.17896,1.1799600000000001,1.17859,9128
2017-11-15T06:00:00.000000000Z,1.18398,1.17866,1.1853,1.17848,41068
2017-11-15T10:00:00.000000000Z,1.1844700000000001,1.1839600000000001,1.18612,1.1828,43401
2017-11-15T14:00:00.000000000Z,1.17974,1.18448,1.18452,1.1790200000000002,53040
2017-11-15T18:00:00.000000000Z,1.1791,1.1797600000000001,1.18038,1.17885,17566
2017-11-15T22:00:00.000000000Z,1.17877,1.17916,1.1792799999999999,1.17688,11652
2017-11-16T02:00:00.000000000Z,1.17793,1.1787299999999998,1.17878,1.17757,7773
2017-11-16T06:00:00.000000000Z,1.1775799999999998,1.17794,1.1801,1.1771200000000002,35563
2017-11-16T10:00:00.000000000Z,1.17754,1.17756,1.1779600000000001,1.17564,30078
2017-11-16T14:00:00.000000000Z,1.1773200000000001,1.17756,1.17854,1.17606,34971
2017-11-16T18:00:00.000000000Z,1.17692,1.17731,1.17774,1.17594,13200
2017-11-16T22:00:00.000000000Z,1.18126,1.1772799999999999,1.18166,1.17651,13003
2017-11-17T02:00:00.000000000Z,1.18036,1.1813,1.18222,1.18024,12431
2017-11-17T06:00:00.000000000Z,1.17941,1.18038,1.18161,1.1784,29154
2017-11-17T10:00:00.000000000Z,1.17874,1.1794,1.18126,1.1773799999999999,27830
2017-11-17T14:00:00.000000000Z,1.18016,1.1787,1.18031,1.1776200000000001,39346
2017-11-17T18:00:00.000000000Z,1.17939,1.18019,1.1806299999999998,1.17866,16116
2017-11-19T22:00:00.000000000Z,1.1744700000000001,1.17878,1.17981,1.17222,20512
2017-11-20T02:00:00.000000000Z,1.1734,1.17446,1.17462,1.17252,11207
2017-11-20T06:00:00.000000000Z,1.1794799999999999,1.1734,1.18085,1.17323,44619
2017-11-20T10:00:00.000000000Z,1.1771200000000002,1.1794799999999999,1.1796799999999998,1.17666,30735
2017-11-20T14:00:00.000000000Z,1.17472,1.17713,1.17755,1.1732200000000002,34045
2017-11-20T18:00:00.000000000Z,1.17335,1.17474,1.17507,1.17278,15524
2017-11-20T22:00:00.000000000Z,1.17334,1.17335,1.17446,1.17306,7477
2017-11-21T02:00:00.000000000Z,1.17415,1.17336,1.17436,1.173,5174
2017-11-21T06:00:00.000000000Z,1.1728399999999999,1.17414,1.1758,1.1713799999999999,29747
2017-11-21T10:00:00.000000000Z,1.17225,1.1728399999999999,1.1747,1.17129,26762
2017-11-21T14:00:00.000000000Z,1.1743,1.17224,1.1748399999999999,1.1718,33391
2017-11-21T18:00:00.000000000Z,1.17387,1.17428,1.17524,1.1735,16455
2017-11-21T22:00:00.000000000Z,1.17392,1.17387,1.17478,1.17326,9014
2017-11-22T02:00:00.000000000Z,1.17442,1.1739,1.17455,1.1735,5840
2017-11-22T06:00:00.000000000Z,1.17564,1.17441,1.17736,1.17418,23945
2017-11-22T10:00:00.000000000Z,1.17508,1.17564,1.1756799999999998,1.17356,25011
2017-11-22T14:00:00.000000000Z,1.17954,1.17505,1.17987,1.175,34204
2017-11-22T18:00:00.000000000Z,1.18222,1.1795200000000001,1.18274,1.17925,22616
2017-11-22T22:00:00.000000000Z,1.1822700000000002,1.1821700000000002,1.18248,1.18135,6504
2017-11-23T02:00:00.000000000Z,1.18295,1.18228,1.18384,1.1817600000000001,7794
2017-11-23T06:00:00.000000000Z,1.1842700000000002,1.18296,1.1847,1.1823700000000001,20773
2017-11-23T10:00:00.000000000Z,1.1849100000000001,1.18426,1.18564,1.18382,17103
2017-11-23T14:00:00.000000000Z,1.1849399999999999,1.1849399999999999,1.18545,1.18397,11714
2017-11-23T18:00:00.000000000Z,1.1850399999999999,1.18495,1.18544,1.18458,9248
2017-11-23T22:00:00.000000000Z,1.18484,1.1850399999999999,1.1855,1.18366,7639
2017-11-24T02:00:00.000000000Z,1.1852200000000002,1.18486,1.1858899999999999,1.1843700000000001,7689
2017-11-24T06:00:00.000000000Z,1.18687,1.1852200000000002,1.18751,1.1837,23886
2017-11-24T10:00:00.000000000Z,1.1896799999999998,1.18686,1.18989,1.1855,24991
2017-11-24T14:00:00.000000000Z,1.1928,1.1896799999999998,1.19444,1.1894799999999999,31738
2017-11-24T18:00:00.000000000Z,1.19329,1.19278,1.19394,1.19232,7551
2017-11-26T22:00:00.000000000Z,1.19208,1.19256,1.19366,1.19116,8207
2017-11-27T02:00:00.000000000Z,1.19284,1.19207,1.19294,1.1914,6198
2017-11-27T06:00:00.000000000Z,1.19307,1.19285,1.19575,1.19176,28223
2017-11-27T10:00:00.000000000Z,1.1958600000000001,1.19306,1.19612,1.19264,25877
2017-11-27T14:00:00.000000000Z,1.1902700000000002,1.1958799999999998,1.1959,1.18976,40612
2017-11-27T18:00:00.000000000Z,1.18983,1.19026,1.19062,1.18956,11269
2017-11-27T22:00:00.000000000Z,1.18992,1.1895799999999999,1.1909,1.18928,8329
2017-11-28T02:00:00.000000000Z,1.1901700000000002,1.18992,1.1909100000000001,1.18976,7241
2017-11-28T06:00:00.000000000Z,1.1891399999999999,1.19018,1.19201,1.18854,29228
2017-11-28T10:00:00.000000000Z,1.1893799999999999,1.18913,1.1900600000000001,1.18746,26067
2017-11-28T14:00:00.000000000Z,1.1869399999999999,1.1893799999999999,1.18994,1.1864,50559
2017-11-28T18:00:00.000000000Z,1.18411,1.18696,1.18706,1.1827299999999998,39733
2017-11-28T22:00:00.000000000Z,1.18418,1.18383,1.18528,1.18372,10183
2017-11-29T02:00:00.000000000Z,1.1851,1.1842,1.18564,1.18416,8493
2017-11-29T06:00:00.000000000Z,1.18668,1.18509,1.18832,1.18508,26521
2017-11-29T10:00:00.000000000Z,1.18372,1.18669,1.18676,1.18173,31894
2017-11-29T14:00:00.000000000Z,1.18511,1.18374,1.18662,1.18285,48734
2017-11-29T18:00:00.000000000Z,1.18482,1.18511,1.18652,1.18461,19653
2017-11-29T22:00:00.000000000Z,1.18608,1.18476,1.18688,1.1846,12628
2017-11-30T02:00:00.000000000Z,1.18648,1.1860700000000002,1.1871399999999999,1.1858600000000001,8749
2017-11-30T06:00:00.000000000Z,1.18324,1.18648,1.1875799999999999,1.1825299999999999,26659
2017-11-30T10:00:00.000000000Z,1.1858600000000001,1.1832200000000002,1.18639,1.18092,29802
2017-11-30T14:00:00.000000000Z,1.1891399999999999,1.1858799999999998,1.19318,1.18587,58955
2017-11-30T18:00:00.000000000Z,1.19045,1.1891200000000002,1.19151,1.1889399999999999,22330
2017-11-30T22:00:00.000000000Z,1.19098,1.19024,1.1915799999999999,1.1887,11585
2017-11-30T22:00:00.000000000Z,1.19098,1.19024,1.1915799999999999,1.1887,11585
2017-12-01T02:00:00.000000000Z,1.19278,1.19096,1.19296,1.1900700000000002,11799
2017-12-01T06:00:00.000000000Z,1.19024,1.19276,1.19408,1.19005,35409
2017-12-01T10:00:00.000000000Z,1.1869,1.19022,1.19116,1.18632,41241
2017-12-01T14:00:00.000000000Z,1.19061,1.1869,1.1935200000000001,1.1851200000000002,114043
2017-12-01T18:00:00.000000000Z,1.18973,1.19062,1.1910399999999999,1.18854,29439
2017-12-03T22:00:00.000000000Z,1.1875200000000001,1.18624,1.18759,1.1855799999999999,9973
2017-12-04T02:00:00.000000000Z,1.18677,1.18749,1.1876,1.18672,7163
2017-12-04T06:00:00.000000000Z,1.18547,1.18676,1.1878600000000001,1.1836200000000001,31967
2017-12-04T10:00:00.000000000Z,1.1845700000000001,1.18546,1.18679,1.18426,31956
2017-12-04T14:00:00.000000000Z,1.1844,1.18454,1.18598,1.1829,48671
2017-12-04T18:00:00.000000000Z,1.18652,1.18438,1.18682,1.18431,14856
2017-12-04T22:00:00.000000000Z,1.1873,1.18642,1.1874799999999999,1.18612,7491
2017-12-05T02:00:00.000000000Z,1.1867,1.18733,1.1877,1.18668,6854
2017-12-05T06:00:00.000000000Z,1.1853,1.1867,1.1876799999999998,1.18416,24399
2017-12-05T10:00:00.000000000Z,1.1835,1.18528,1.1874,1.18277,24568
2017-12-05T14:00:00.000000000Z,1.18055,1.18346,1.18428,1.1805,56064
2017-12-05T18:00:00.000000000Z,1.18262,1.18056,1.18296,1.18006,17363
2017-12-05T22:00:00.000000000Z,1.18268,1.18256,1.18315,1.18161,8220
2017-12-06T02:00:00.000000000Z,1.1844,1.18266,1.18482,1.18258,11436
2017-12-06T06:00:00.000000000Z,1.18236,1.1844,1.18446,1.1812200000000002,25579
2017-12-06T10:00:00.000000000Z,1.18076,1.18234,1.18337,1.17998,28530
2017-12-06T14:00:00.000000000Z,1.1792799999999999,1.18077,1.18085,1.17804,38114
2017-12-06T18:00:00.000000000Z,1.17953,1.17927,1.18008,1.17886,14793
2017-12-06T22:00:00.000000000Z,1.1798,1.17946,1.18086,1.17924,7293
2017-12-07T02:00:00.000000000Z,1.17924,1.1797799999999998,1.1807,1.1789,7161
2017-12-07T06:00:00.000000000Z,1.17896,1.17925,1.18052,1.17866,17238
2017-12-07T10:00:00.000000000Z,1.17994,1.1789399999999999,1.18008,1.1775799999999998,22867
2017-12-07T14:00:00.000000000Z,1.1797600000000001,1.1799600000000001,1.18006,1.1786,32733
2017-12-07T18:00:00.000000000Z,1.17727,1.1797799999999998,1.1814799999999999,1.1772,25018
2017-12-07T22:00:00.000000000Z,1.17636,1.17727,1.1776799999999998,1.17613,6682
2017-12-08T02:00:00.000000000Z,1.17651,1.17636,1.17697,1.17604,7294
2017-12-08T06:00:00.000000000Z,1.17366,1.17652,1.1768,1.1732200000000002,27695
2017-12-08T10:00:00.000000000Z,1.17629,1.17365,1.17692,1.173,34508
2017-12-08T14:00:00.000000000Z,1.17564,1.1763,1.17717,1.17466,43035
2017-12-08T18:00:00.000000000Z,1.17715,1.17564,1.1774200000000001,1.17554,9485
2017-12-10T22:00:00.000000000Z,1.17774,1.17648,1.17782,1.1764,7033
2017-12-11T02:00:00.000000000Z,1.17803,1.17772,1.17846,1.1775,5770
2017-12-11T06:00:00.000000000Z,1.1797,1.17804,1.1801,1.1775,17870
2017-12-11T10:00:00.000000000Z,1.1778,1.1797,1.1803299999999999,1.17766,19164
2017-12-11T14:00:00.000000000Z,1.17921,1.1778,1.18116,1.17771,28104
2017-12-11T18:00:00.000000000Z,1.17692,1.1792,1.17945,1.17638,11106
2017-12-11T22:00:00.000000000Z,1.17696,1.17726,1.1779600000000001,1.17685,6471
2017-12-12T02:00:00.000000000Z,1.1772799999999999,1.17696,1.1775799999999998,1.17644,4495
2017-12-12T06:00:00.000000000Z,1.17839,1.1772799999999999,1.17924,1.17698,20461
2017-12-12T10:00:00.000000000Z,1.17509,1.17841,1.17862,1.17498,22215
2017-12-12T14:00:00.000000000Z,1.17236,1.17507,1.17518,1.1717799999999998,32950
2017-12-12T18:00:00.000000000Z,1.17414,1.17234,1.17488,1.17208,14806
2017-12-12T22:00:00.000000000Z,1.17431,1.17419,1.1748299999999998,1.17353,3860
2017-12-13T02:00:00.000000000Z,1.17545,1.1742700000000001,1.1762299999999999,1.17424,5887
2017-12-13T06:00:00.000000000Z,1.17492,1.17544,1.17628,1.17374,12282
2017-12-13T10:00:00.000000000Z,1.17575,1.17496,1.17711,1.17296,28176
2017-12-13T14:00:00.000000000Z,1.1763,1.1757600000000001,1.1770399999999999,1.17474,30914
2017-12-13T18:00:00.000000000Z,1.1825700000000001,1.17631,1.18317,1.17625,50275
2017-12-13T22:00:00.000000000Z,1.18422,1.1826299999999998,1.1844,1.1821700000000002,10620
2017-12-14T02:00:00.000000000Z,1.1827,1.1842,1.18425,1.18256,7910
2017-12-14T06:00:00.000000000Z,1.18192,1.18272,1.18381,1.18111,25779
2017-12-14T10:00:00.000000000Z,1.18206,1.1819,1.1863,1.18121,44451
2017-12-14T14:00:00.000000000Z,1.17876,1.1820700000000002,1.18272,1.17708,48175
2017-12-14T18:00:00.000000000Z,1.1777799999999998,1.17876,1.18012,1.1774799999999999,18980
2017-12-14T22:00:00.000000000Z,1.1785,1.17782,1.17906,1.17646,9837
2017-12-15T02:00:00.000000000Z,1.1784,1.17846,1.1791200000000002,1.17784,8326
2017-12-15T06:00:00.000000000Z,1.17974,1.17841,1.1798799999999998,1.1779,21627
2017-12-15T10:00:00.000000000Z,1.17992,1.17975,1.18126,1.17908,29347
2017-12-15T14:00:00.000000000Z,1.17655,1.17993,1.18005,1.17603,41437
2017-12-15T18:00:00.000000000Z,1.17511,1.17656,1.17661,1.17498,14993
2017-12-17T22:00:00.000000000Z,1.1756799999999998,1.17459,1.17572,1.17381,9632
2017-12-18T02:00:00.000000000Z,1.17608,1.17567,1.1765299999999999,1.17557,5575
2017-12-18T06:00:00.000000000Z,1.1789399999999999,1.1760899999999999,1.1795,1.17608,24362
2017-12-18T10:00:00.000000000Z,1.17935,1.17895,1.17992,1.17838,20539
2017-12-18T14:00:00.000000000Z,1.1790100000000001,1.17937,1.18346,1.17878,30177
2017-12-18T18:00:00.000000000Z,1.17819,1.1790200000000002,1.17981,1.1775200000000001,13234
2017-12-18T22:00:00.000000000Z,1.1782,1.17819,1.17876,1.17764,5435
2017-12-19T02:00:00.000000000Z,1.17924,1.1782,1.1795799999999999,1.178,5363
2017-12-19T06:00:00.000000000Z,1.18064,1.17925,1.1818899999999999,1.1790399999999999,24131
2017-12-19T10:00:00.000000000Z,1.18268,1.1806299999999998,1.1832200000000002,1.1799600000000001,27240
2017-12-19T14:00:00.000000000Z,1.18288,1.18269,1.1830399999999999,1.18046,37647
2017-12-19T18:00:00.000000000Z,1.18405,1.18285,1.18488,1.18278,17723
2017-12-19T22:00:00.000000000Z,1.18422,1.18405,1.18466,1.1835200000000001,4638
2017-12-20T02:00:00.000000000Z,1.18458,1.18424,1.1847,1.18408,4629
2017-12-20T06:00:00.000000000Z,1.1838,1.18459,1.18543,1.18288,23339
2017-12-20T10:00:00.000000000Z,1.18438,1.1837799999999998,1.18581,1.18318,27261
2017-12-20T14:00:00.000000000Z,1.18766,1.18438,1.1901700000000002,1.1843700000000001,42491
2017-12-20T18:00:00.000000000Z,1.18717,1.18766,1.18888,1.1869100000000001,14141
2017-12-20T22:00:00.000000000Z,1.18709,1.18685,1.18822,1.18685,7448
2017-12-21T02:00:00.000000000Z,1.18676,1.18706,1.1876200000000001,1.1863,6087
2017-12-21T06:00:00.000000000Z,1.18811,1.18676,1.18868,1.1863299999999999,23402
2017-12-21T10:00:00.000000000Z,1.1859,1.1881,1.18899,1.1851399999999999,25832
2017-12-21T14:00:00.000000000Z,1.1868,1.1859,1.1879,1.1849,30133
2017-12-21T18:00:00.000000000Z,1.18734,1.1868,1.1878799999999998,1.1862,12188
2017-12-21T22:00:00.000000000Z,1.18448,1.18744,1.1876,1.1817,12369
2017-12-22T02:00:00.000000000Z,1.18498,1.1844700000000001,1.18518,1.18424,5720
2017-12-22T06:00:00.000000000Z,1.1849100000000001,1.18498,1.18625,1.18444,22176
2017-12-22T10:00:00.000000000Z,1.18551,1.1849,1.18571,1.18454,22372
2017-12-22T14:00:00.000000000Z,1.18534,1.1855,1.1857,1.18282,29089
2017-12-22T18:00:00.000000000Z,1.1861899999999999,1.18536,1.18638,1.1844,12163
2017-12-25T22:00:00.000000000Z,1.18658,1.18688,1.18761,1.18631,4410
2017-12-26T02:00:00.000000000Z,1.18706,1.1866,1.1874,1.18626,2419
2017-12-26T06:00:00.000000000Z,1.1861,1.1871200000000002,1.18759,1.1857799999999998,4195
2017-12-26T10:00:00.000000000Z,1.18556,1.18608,1.1861,1.18465,7223
2017-12-26T14:00:00.000000000Z,1.1870399999999999,1.18556,1.1878600000000001,1.18555,13431
2017-12-26T18:00:00.000000000Z,1.18584,1.18706,1.1872,1.18584,4961
2017-12-26T22:00:00.000000000Z,1.18608,1.18557,1.1865,1.1855,4544
2017-12-27T02:00:00.000000000Z,1.18783,1.1860700000000002,1.18804,1.18591,5279
2017-12-27T06:00:00.000000000Z,1.1888,1.18784,1.1891399999999999,1.18645,22774
2017-12-27T10:00:00.000000000Z,1.19012,1.18878,1.19046,1.18803,24863
2017-12-27T14:00:00.000000000Z,1.18992,1.1901,1.19106,1.18854,24512
2017-12-27T18:00:00.000000000Z,1.1889100000000001,1.18994,1.19034,1.18844,13766
2017-12-27T22:00:00.000000000Z,1.19054,1.18967,1.19061,1.18953,5350
2017-12-28T02:00:00.000000000Z,1.1932,1.1905299999999999,1.1933200000000002,1.19022,6537
2017-12-28T06:00:00.000000000Z,1.19318,1.1932,1.19466,1.19258,17271
2017-12-28T10:00:00.000000000Z,1.19471,1.19316,1.19477,1.19234,20628
2017-12-28T14:00:00.000000000Z,1.19531,1.1947299999999998,1.19554,1.19363,23482
2017-12-28T18:00:00.000000000Z,1.19428,1.19534,1.19592,1.1939,10763
2017-12-28T22:00:00.000000000Z,1.1942,1.19421,1.19496,1.19361,4746
2017-12-29T02:00:00.000000000Z,1.19488,1.19422,1.1949299999999998,1.19375,5970
2017-12-29T06:00:00.000000000Z,1.1981,1.19489,1.1987700000000001,1.19458,20926
2017-12-29T10:00:00.000000000Z,1.19872,1.1981,1.1998799999999998,1.19736,21749
2017-12-29T14:00:00.000000000Z,1.20214,1.19872,1.20258,1.19854,26118
2017-12-29T18:00:00.000000000Z,1.20025,1.2021600000000001,1.20238,1.1992399999999999,9853
2018-01-01T22:00:00.000000000Z,1.20156,1.20052,1.20238,1.2003,7920
2018-01-02T02:00:00.000000000Z,1.20246,1.2015799999999999,1.20249,1.20076,6303
2018-01-02T06:00:00.000000000Z,1.20708,1.20246,1.2071,1.20225,23061
2018-01-02T10:00:00.000000000Z,1.2057799999999999,1.20706,1.2081600000000001,1.20563,27528
2018-01-02T14:00:00.000000000Z,1.2045,1.20577,1.20595,1.20264,35222
2018-01-02T18:00:00.000000000Z,1.2058,1.2045,1.20655,1.20417,10194
2018-01-02T22:00:00.000000000Z,1.20528,1.2059,1.2066,1.20445,6192
2018-01-03T02:00:00.000000000Z,1.2058,1.20528,1.2059600000000001,1.20418,6076
2018-01-03T06:00:00.000000000Z,1.20383,1.20581,1.2060799999999998,1.20312,21113
2018-01-03T10:00:00.000000000Z,1.20328,1.2038200000000001,1.2040799999999998,1.20108,26771
2018-01-03T14:00:00.000000000Z,1.20276,1.20325,1.20327,1.20033,25536
2018-01-03T18:00:00.000000000Z,1.2014,1.20275,1.20306,1.2001,17692
2018-01-03T22:00:00.000000000Z,1.20078,1.20134,1.2017200000000001,1.2004299999999999,7555
2018-01-04T02:00:00.000000000Z,1.20192,1.20078,1.20231,1.20078,7113
2018-01-04T06:00:00.000000000Z,1.20435,1.20192,1.2046,1.20175,23451
2018-01-04T10:00:00.000000000Z,1.20622,1.20436,1.20753,1.20412,32635
2018-01-04T14:00:00.000000000Z,1.2074799999999999,1.20622,1.20891,1.206,35137
2018-01-04T18:00:00.000000000Z,1.20682,1.2075,1.20804,1.2061,12646
2018-01-04T22:00:00.000000000Z,1.2072,1.20665,1.208,1.20635,6961
2018-01-05T02:00:00.000000000Z,1.20712,1.2072,1.20757,1.20678,6563
2018-01-05T06:00:00.000000000Z,1.20454,1.20712,1.20747,1.20418,20911
2018-01-05T10:00:00.000000000Z,1.20518,1.20452,1.20834,1.2042,31955
2018-01-05T14:00:00.000000000Z,1.2047,1.20516,1.2055799999999999,1.20204,38055
2018-01-05T18:00:00.000000000Z,1.20296,1.20469,1.20508,1.2028,8283
2018-01-07T22:00:00.000000000Z,1.20449,1.2028,1.2052399999999999,1.20269,6146
2018-01-08T02:00:00.000000000Z,1.2019600000000001,1.20448,1.20464,1.2012200000000002,8500
2018-01-08T06:00:00.000000000Z,1.19897,1.2019600000000001,1.2022899999999999,1.19834,19449
2018-01-08T10:00:00.000000000Z,1.19702,1.19896,1.20096,1.19686,23972
2018-01-08T14:00:00.000000000Z,1.19771,1.1970299999999998,1.19826,1.19589,27976
2018-01-08T18:00:00.000000000Z,1.19676,1.1977200000000001,1.1977799999999998,1.1955799999999999,10169
2018-01-08T22:00:00.000000000Z,1.19669,1.1968,1.19736,1.19582,8282
2018-01-09T02:00:00.000000000Z,1.19652,1.19668,1.1976,1.19641,9145
2018-01-09T06:00:00.000000000Z,1.19382,1.19652,1.19712,1.1932200000000002,30314
2018-01-09T10:00:00.000000000Z,1.19212,1.19381,1.1939600000000001,1.1915799999999999,24985
2018-01-09T14:00:00.000000000Z,1.19214,1.1921,1.1933799999999999,1.19173,31764
2018-01-09T18:00:00.000000000Z,1.19373,1.19216,1.19391,1.1916200000000001,10097
2018-01-09T22:00:00.000000000Z,1.19448,1.19366,1.19456,1.19278,9436
2018-01-10T02:00:00.000000000Z,1.19281,1.1944700000000001,1.19497,1.19271,8775
2018-01-10T06:00:00.000000000Z,1.1938799999999998,1.19282,1.1955200000000001,1.19232,31904
2018-01-10T10:00:00.000000000Z,1.1995200000000001,1.19387,1.20182,1.19316,64219
2018-01-10T14:00:00.000000000Z,1.196,1.1995200000000001,1.20074,1.19506,43949
2018-01-10T18:00:00.000000000Z,1.19479,1.196,1.19684,1.194,22632
2018-01-10T22:00:00.000000000Z,1.1959600000000001,1.19479,1.19632,1.19461,10286
2018-01-11T02:00:00.000000000Z,1.1952,1.19594,1.19702,1.19411,14587
2018-01-11T06:00:00.000000000Z,1.1948299999999998,1.1952,1.19521,1.1929,28877
2018-01-11T10:00:00.000000000Z,1.20312,1.19482,1.20356,1.19361,63114
2018-01-11T14:00:00.000000000Z,1.20374,1.2031,1.20592,1.20306,44122
2018-01-11T18:00:00.000000000Z,1.2031399999999999,1.20376,1.2048,1.20276,14742
2018-01-11T22:00:00.000000000Z,1.20456,1.20329,1.20666,1.20309,14193
2018-01-12T02:00:00.000000000Z,1.20445,1.20456,1.20575,1.20399,10589
2018-01-12T06:00:00.000000000Z,1.2125,1.20444,1.2137,1.20422,53482
2018-01-12T10:00:00.000000000Z,1.21204,1.21251,1.2149,1.21122,51028
2018-01-12T14:00:00.000000000Z,1.21346,1.21202,1.2156,1.2111399999999999,62142
2018-01-12T18:00:00.000000000Z,1.22004,1.2135,1.2219200000000001,1.21328,29918
2018-01-14T22:00:00.000000000Z,1.21983,1.21935,1.2212399999999999,1.21879,19023
2018-01-15T02:00:00.000000000Z,1.2222600000000001,1.21984,1.22406,1.21922,21435
2018-01-15T06:00:00.000000000Z,1.22603,1.22225,1.227,1.2201799999999998,38987
2018-01-15T10:00:00.000000000Z,1.22832,1.226,1.2296799999999999,1.22512,36571
2018-01-15T14:00:00.000000000Z,1.2272,1.22834,1.22946,1.22545,28677
2018-01-15T18:00:00.000000000Z,1.22634,1.2272100000000001,1.22786,1.22634,10889
2018-01-15T22:00:00.000000000Z,1.22653,1.2266700000000001,1.2275399999999999,1.2247700000000001,11595
2018-01-16T02:00:00.000000000Z,1.2262600000000001,1.22652,1.2279799999999998,1.22553,15064
2018-01-16T06:00:00.000000000Z,1.22328,1.22627,1.22838,1.2215799999999999,57165
2018-01-16T10:00:00.000000000Z,1.22186,1.22329,1.22406,1.22013,38643
2018-01-16T14:00:00.000000000Z,1.22434,1.2218799999999999,1.22485,1.21949,43832
2018-01-16T18:00:00.000000000Z,1.22606,1.22435,1.22812,1.2243,21723
2018-01-16T22:00:00.000000000Z,1.22908,1.22602,1.2323600000000001,1.22539,22645
2018-01-17T02:00:00.000000000Z,1.22446,1.22908,1.22976,1.22371,21795
2018-01-17T06:00:00.000000000Z,1.22364,1.22446,1.22516,1.2208299999999999,52863
2018-01-17T10:00:00.000000000Z,1.22195,1.22363,1.225,1.21964,40346
2018-01-17T14:00:00.000000000Z,1.22516,1.22196,1.22536,1.2212399999999999,48357
2018-01-17T18:00:00.000000000Z,1.21856,1.22516,1.2288299999999999,1.21776,41156
2018-01-17T22:00:00.000000000Z,1.2193100000000001,1.21862,1.22044,1.21652,18247
2018-01-18T02:00:00.000000000Z,1.22066,1.21936,1.22094,1.21736,17901
2018-01-18T06:00:00.000000000Z,1.2214399999999999,1.22066,1.2218,1.2186299999999999,35456
2018-01-18T10:00:00.000000000Z,1.2249299999999999,1.2214399999999999,1.22528,1.2212399999999999,36559
2018-01-18T14:00:00.000000000Z,1.22282,1.22492,1.2265,1.2220799999999998,53110
2018-01-18T18:00:00.000000000Z,1.22383,1.22284,1.22471,1.22196,22296
2018-01-18T22:00:00.000000000Z,1.22438,1.2237,1.22537,1.22316,15559
2018-01-19T02:00:00.000000000Z,1.22603,1.2243899999999999,1.22704,1.22399,16441
2018-01-19T06:00:00.000000000Z,1.22815,1.22602,1.22958,1.22514,42915
2018-01-19T10:00:00.000000000Z,1.22432,1.22814,1.22842,1.22394,44274
2018-01-19T14:00:00.000000000Z,1.2232299999999998,1.22431,1.2258200000000001,1.2218,47336
2018-01-19T18:00:00.000000000Z,1.2218200000000001,1.2232299999999998,1.22384,1.22148,18985
2018-01-21T22:00:00.000000000Z,1.2229,1.22696,1.22743,1.2224899999999999,16605
2018-01-22T02:00:00.000000000Z,1.22318,1.2229,1.22379,1.2216200000000002,15425
2018-01-22T06:00:00.000000000Z,1.22496,1.22316,1.2256,1.22137,32259
2018-01-22T10:00:00.000000000Z,1.22492,1.225,1.2267,1.22336,24821
2018-01-22T14:00:00.000000000Z,1.22432,1.22492,1.22606,1.22238,38021
2018-01-22T18:00:00.000000000Z,1.22614,1.22434,1.2263,1.22396,14076
2018-01-22T22:00:00.000000000Z,1.22661,1.22614,1.22757,1.2255,10534
2018-01-23T02:00:00.000000000Z,1.22583,1.2266,1.22758,1.22507,17573
2018-01-23T06:00:00.000000000Z,1.22387,1.22583,1.22708,1.2223,41526
2018-01-23T10:00:00.000000000Z,1.22584,1.2238,1.22652,1.22343,35469
2018-01-23T14:00:00.000000000Z,1.2279200000000001,1.22584,1.23062,1.22512,49779
2018-01-23T18:00:00.000000000Z,1.22981,1.2279200000000001,1.22996,1.22756,17265
2018-01-23T22:00:00.000000000Z,1.23068,1.22994,1.2315200000000002,1.2291299999999998,13399
2018-01-24T02:00:00.000000000Z,1.2324899999999999,1.23069,1.2336,1.23012,21514
2018-01-24T06:00:00.000000000Z,1.23374,1.23248,1.2356200000000002,1.2302899999999999,54115
2018-01-24T10:00:00.000000000Z,1.23656,1.23374,1.23682,1.2329700000000001,54440
2018-01-24T14:00:00.000000000Z,1.23918,1.23655,1.2402600000000001,1.2363,56605
2018-01-24T18:00:00.000000000Z,1.2408,1.23918,1.24153,1.23898,26696
2018-01-24T22:00:00.000000000Z,1.2410700000000001,1.2409299999999999,1.24111,1.2384600000000001,14406
2018-01-25T02:00:00.000000000Z,1.24482,1.24108,1.24486,1.24054,25392
2018-01-25T06:00:00.000000000Z,1.24316,1.24482,1.24595,1.23892,75773
2018-01-25T10:00:00.000000000Z,1.24966,1.24316,1.24983,1.2397200000000002,70999
2018-01-25T14:00:00.000000000Z,1.24922,1.24966,1.25378,1.2461799999999998,90586
2018-01-25T18:00:00.000000000Z,1.23975,1.24921,1.25068,1.2363899999999999,83923
2018-01-25T22:00:00.000000000Z,1.24304,1.2394,1.24334,1.237,20895
2018-01-26T02:00:00.000000000Z,1.2431299999999998,1.24302,1.24322,1.2412,20759
2018-01-26T06:00:00.000000000Z,1.2456,1.24312,1.24934,1.24281,65196
